S&P department (spend),Admin department(spend),Operation department(spend),state,Profit
101184,70674,97009,A,259480
70132,52030,63587,B,137019
149539,98535,199994,A,495552
75821,53649,66500,B,165057
97730,68667,91754,B,247841
84544,60923,81618,B,219307
117490,85379,146277,A,391954
119913,86499,150579,B,402015
145244,95108,189066,B,458358
147217,95598,190309,A,463330
81746,56815,72351,B,188824
107967,74058,106215,A,305250
74692,52493,64267,A,155036
72228,52210,63719,A,151200
96292,68521,90007,B,244265
124506,86995,153382,A,404608
113543,82796,122345,B,383129
142585,94589,184603,A,455845
118057,86227,146948,A,397294
86260,63082,85320,A,223401
63601,51026,59932,A,134898
113200,76388,115984,A,357903
141331,93725,171453,B,438294
79667,54864,69102,A,173898
112208,75407,115316,B,332482
82622,59754,72987,A,210403
127721,88888,153477,B,413243
117901,85532,146822,B,397289
147364,96275,191812,B,466013
110661,75404,114864,A,326695
107360,73604,100773,B,300970
87194,63403,87468,B,229567
75381,52575,66116,A,159141
113427,78653,119763,A,363228
103004,71720,100065,B,271059
109249,74209,109578,B,317476
134157,92647,167690,B,432552
116481,83866,141719,A,391295
85908,61800,82411,B,222793
131088,89489,154742,B,416910
81818,57716,72492,A,193164
87227,67434,87488,B,241206
103666,72280,100346,A,282378
134089,91457,166994,B,426668
100846,69194,95680,A,251350
63540,50907,57776,B,115258
114384,83388,126691,A,389887
53199,50191,52911,B,110874
131777,89570,160129,A,425351
110643,74362,112527,A,324743
